1.633333333333333304e+00,8.510645627975463867e-01
1.637499999999999956e+00,6.017056107521057129e-01
1.641666666666666607e+00,2.593179941177368164e-01
1.645833333333333259e+00,-1.229221224784851074e-01
1.649999999999999911e+00,-3.301950693130493164e-01
1.654166666666666563e+00,-6.539903879165649414e-01
1.658333333333333215e+00,-8.676007986068725586e-01
1.662499999999999867e+00,-9.278482794761657715e-01
1.666666666666666741e+00,-9.030741453170776367e-01
1.670833333333333393e+00,-7.289951443672180176e-01
1.675000000000000044e+00,-4.420222640037536621e-01
1.679166666666666696e+00,-2.472168356180191040e-01
1.683333333333333348e+00,1.398538500070571899e-01
1.687500000000000000e+00,5.024996995925903320e-01
1.691666666666666652e+00,7.842862010002136230e-01
1.695833333333333304e+00,9.415636658668518066e-01
1.699999999999999956e+00,9.459313154220581055e-01
1.704166666666666607e+00,7.970989346504211426e-01
1.708333333333333259e+00,5.254111289978027344e-01
1.712499999999999911e+00,1.700694561004638672e-01
1.716666666666666563e+00,-2.141244709491729736e-01
1.720833333333333215e+00,-5.609912872314453125e-01
1.724999999999999867e+00,-8.184695243835449219e-01
1.729166666666666741e+00,-9.088336825370788574e-01
1.733333333333333393e+00,-9.423060417175292969e-01
1.737500000000000044e+00,-8.079924583435058594e-01
1.741666666666666696e+00,-5.449422597885131836e-01
1.745833333333333348e+00,-1.945755630731582642e-01
1.750000000000000000e+00,1.879514902830123901e-01
1.754166666666666652e+00,5.402188897132873535e-01
1.758333333333333304e+00,8.093671798706054688e-01
1.762499999999999956e+00,9.511884450912475586e-01
1.766666666666666607e+00,9.378154277801513672e-01
1.770833333333333259e+00,7.716003060340881348e-01
1.774999999999999911e+00,4.803576767444610596e-01
1.779166666666666563e+00,1.072061434388160706e-01
1.783333333333333215e+00,-2.858564853668212891e-01
1.787499999999999867e+00,-6.285731196403503418e-01
1.791666666666666741e+00,-8.667636513710021973e-01
1.795833333333333393e+00,-9.592029452323913574e-01
1.800000000000000044e+00,-8.841074109077453613e-01
1.804166666666666696e+00,-6.634637713432312012e-01
1.808333333333333348e+00,-3.395477235317230225e-01
1.812500000000000000e+00,4.152326285839080811e-02
1.816666666666666652e+00,4.162177443504333496e-01
1.820833333333333304e+00,7.234132885932922363e-01
1.824999999999999956e+00,9.157984256744384766e-01
1.829166666666666607e+00,9.570727348327636719e-01
1.833333333333333259e+00,8.372932672500610352e-01
1.837499999999999911e+00,5.830276608467102051e-01
1.841666666666666563e+00,5.678487941622734070e-02
1.845833333333333215e+00,-1.542968899011611938e-01
1.849999999999999867e+00,-5.185704827308654785e-01
1.854166666666666741e+00,-7.958872914314270020e-01
1.858333333333333393e+00,-9.440543055534362793e-01
1.862500000000000044e+00,-9.333746433258056641e-01
1.866666666666666696e+00,-7.668702602386474609e-01
1.870833333333333348e+00,-4.839066565036773682e-01
1.875000000000000000e+00,-1.249558702111244202e-01
1.879166666666666652e+00,2.548417150974273682e-01
1.883333333333333304e+00,5.915418863296508789e-01
1.887499999999999956e+00,8.371725678443908691e-01
1.891666666666666607e+00,9.501122832298278809e-01
1.895833333333333259e+00,9.064962267875671387e-01
1.899999999999999911e+00,7.190068364143371582e-01
1.904166666666666563e+00,4.168202280998229980e-01
1.908333333333333215e+00,4.359776154160499573e-02
1.912499999999999867e+00,-3.383252322673797607e-01
1.916666666666666741e+00,-6.655615568161010742e-01
1.920833333333333393e+00,-8.867129087448120117e-01
1.925000000000000044e+00,-9.612904191017150879e-01
1.929166666666666696e+00,-8.731554746627807617e-01
1.933333333333333348e+00,-7.588585019111633301e-01
1.937500000000000000e+00,-4.545328021049499512e-01
1.941666666666666652e+00,-7.272113114595413208e-02
1.945833333333333304e+00,3.199193775653839111e-01
1.949999999999999956e+00,6.530564427375793457e-01
1.954166666666666607e+00,8.789662122726440430e-01
1.958333333333333259e+00,9.607753157615661621e-01
1.962499999999999911e+00,8.808438181877136230e-01
1.966666666666666563e+00,6.600205302238464355e-01
1.970833333333333215e+00,3.345678746700286865e-01
1.974999999999999867e+00,-4.902709275484085083e-02
1.979166666666666741e+00,-4.263999164104461670e-01
1.983333333333333393e+00,-8.344640731811523438e-01
1.987500000000000044e+00,-9.566879868507385254e-01
1.991666666666666696e+00,-9.221226572990417480e-01
1.995833333333333348e+00,-7.375566959381103516e-01
2.000000000000000000e+00,-4.347837567329406738e-01
2.004166666666666430e+00,-5.672945082187652588e-02
2.008333333333333304e+00,4.920816123485565186e-01
2.012500000000000178e+00,7.775576114654541016e-01
2.016666666666666607e+00,9.404534101486206055e-01
2.020833333333333481e+00,9.461634755134582520e-01
2.024999999999999911e+00,7.917813658714294434e-01
2.029166666666666785e+00,5.077764391899108887e-01
2.033333333333333215e+00,-4.275794699788093567e-02
2.037500000000000089e+00,-4.206986725330352783e-01
2.041666666666666519e+00,-7.316684722900390625e-01
2.045833333333333393e+00,-9.251833558082580566e-01
2.049999999999999822e+00,-9.630522131919860840e-01
2.054166666666666696e+00,-7.270914316177368164e-01
2.058333333333333126e+00,-4.195292592048645020e-01
2.062500000000000000e+00,-3.947915881872177124e-02
2.066666666666666430e+00,3.509205281734466553e-01
2.070833333333333304e+00,7.962071299552917480e-01
2.075000000000000178e+00,9.503158926963806152e-01
2.079166666666666607e+00,9.460418224334716797e-01
2.083333333333333481e+00,6.616018414497375488e-01
2.087499999999999911e+00,3.329880237579345703e-01
2.091666666666666785e+00,-5.569619312882423401e-02
2.095833333333333215e+00,-5.902026295661926270e-01
2.100000000000000089e+00,-8.473131656646728516e-01
2.104166666666666519e+00,-9.656212925910949707e-01
2.108333333333333393e+00,-8.501577973365783691e-01
2.112499999999999822e+00,-5.957258939743041992e-01
2.116666666666666696e+00,-6.156634539365768433e-02
2.120833333333333126e+00,3.286808431148529053e-01
2.125000000000000000e+00,7.829540967941284180e-01
2.129166666666666430e+00,9.470906257629394531e-01
2.133333333333333304e+00,9.535422325134277344e-01
2.137500000000000178e+00,6.776201128959655762e-01
2.141666666666666607e+00,3.510422408580780029e-01
2.145833333333333481e+00,-2.172924876213073730e-01
2.149999999999999911e+00,-5.721457600593566895e-01
2.154166666666666785e+00,-9.134721159934997559e-01
2.158333333333333215e+00,-9.712020158767700195e-01
2.162500000000000089e+00,-7.665821313858032227e-01
2.166666666666666519e+00,-4.715568423271179199e-01
2.170833333333333393e+00,8.711711317300796509e-02
2.174999999999999822e+00,4.654993414878845215e-01
2.179166666666666696e+00,8.649284839630126953e-01
2.183333333333333126e+00,9.716125726699829102e-01
2.187500000000000000e+00,8.278847932815551758e-01
2.191666666666666430e+00,5.599576234817504883e-01
2.195833333333333304e+00,1.592837832868099213e-02
2.200000000000000178e+00,-3.732299506664276123e-01
2.204166666666666607e+00,-8.139262795448303223e-01
2.208333333333333481e+00,-9.608797430992126465e-01
2.212499999999999911e+00,-8.810949921607971191e-01
2.216666666666666785e+00,-6.469638347625732422e-01
2.220833333333333215e+00,-1.291577965021133423e-01
2.225000000000000089e+00,2.628978490829467773e-01
2.229166666666666519e+00,7.413746714591979980e-01
2.233333333333333393e+00,9.303271174430847168e-01
2.237499999999999822e+00,9.251048564910888672e-01
2.241666666666666696e+00,7.330859899520874023e-01
2.245833333333333126e+00,2.549044489860534668e-01
2.250000000000000000e+00,-1.341632604598999023e-01
2.254166666666666430e+00,-6.482009291648864746e-01
2.258333333333333304e+00,-8.812395930290222168e-01
2.262500000000000178e+00,-9.573801159858703613e-01
2.266666666666666607e+00,-8.153524398803710938e-01
2.270833333333333481e+00,-3.846398890018463135e-01
2.274999999999999911e+00,-3.471568459644913673e-03
2.279166666666666785e+00,5.407532453536987305e-01
2.283333333333333215e+00,8.154010772705078125e-01
2.287500000000000089e+00,9.707185626029968262e-01
2.291666666666666519e+00,8.794703483581542969e-01
2.295833333333333393e+00,6.423637270927429199e-01
2.299999999999999822e+00,1.199239268898963928e-01
2.304166666666666696e+00,-2.745652496814727783e-01
2.308333333333333126e+00,-7.493124008178710938e-01
2.312500000000000000e+00,-9.342675805091857910e-01
2.316666666666666430e+00,-9.210556745529174805e-01
2.320833333333333304e+00,-7.261890769004821777e-01
2.325000000000000178e+00,-2.446734011173248291e-01
2.329166666666666607e+00,1.485786288976669312e-01
2.333333333333333481e+00,6.631119251251220703e-01
2.337499999999999911e+00,8.932785391807556152e-01
2.341666666666666785e+00,9.538207054138183594e-01
2.345833333333333215e+00,7.954773902893066406e-01
2.350000000000000089e+00,3.431851565837860107e-01
2.354166666666666519e+00,-4.745421186089515686e-02
2.358333333333333393e+00,-5.870796442031860352e-01
2.362499999999999822e+00,-8.468946218490600586e-01
2.366666666666666696e+00,-9.703286290168762207e-01
2.370833333333333126e+00,-8.564934730529785156e-01
2.375000000000000000e+00,-4.516223967075347900e-01
2.379166666666666430e+00,1.026258766651153564e-01
2.383333333333333304e+00,4.736771285533905029e-01
